TimeStamp,SubstationID,Load
2016-03-28 03:00:00,10002,4977.7
2016-03-28 03:00:00,10003,3284.6
2016-03-28 03:00:00,10004,4135.6
2016-03-28 03:00:00,10005,8069.7
2016-03-28 03:00:00,10006,3714.5
2016-03-28 03:00:00,10007,6185.5
2016-03-28 02:00:00,10001,1690.5
2016-03-28 02:00:00,10002,4976.8
2016-03-28 02:00:00,10003,3283.2
2016-03-28 02:00:00,10004,4206.9
2016-03-28 02:00:00,10005,8065.2
2016-03-28 02:00:00,10006,3718.9
2016-03-28 02:00:00,10007,6130.5
2016-03-28 01:00:00,10001,1676.8
2016-03-28 01:00:00,10002,4932.9
2016-03-28 01:00:00,10003,3255.1
2016-03-28 01:00:00,10004,4129.9
2016-03-28 01:00:00,10005,7994
2016-03-28 01:00:00,10006,3674.7
2016-03-28 01:00:00,10007,6170.4
2016-03-28 00:00:00,10001,1656.8
2016-03-28 00:00:00,10002,4871.2
2016-03-28 00:00:00,10003,3214
2016-03-28 00:00:00,10004,4103.2
2016-03-28 00:00:00,10005,7885.3
2016-03-28 00:00:00,10006,3553.1
2016-03-28 00:00:00,10007,6081
2016-03-27 23:00:00,10001,1626.8
2016-03-27 23:00:00,10002,4785.1
2016-03-27 23:00:00,10003,3158
2016-03-27 23:00:00,10004,4016.3
2016-03-27 23:00:00,10005,7752.8
2016-03-27 23:00:00,10006,3536.6
2016-03-27 23:00:00,10007,5919.4
2016-03-27 22:00:00,10001,1546.6
2016-03-27 22:00:00,10002,4547.7
2016-03-27 22:00:00,10003,3001.4
2016-03-27 22:00:00,10004,3770.4
2016-03-27 22:00:00,10005,7367.8
2016-03-27 22:00:00,10006,3365.6
2016-03-27 22:00:00,10007,5659.4
2016-03-27 21:00:00,10001,1420.5
2016-03-27 21:00:00,10002,4174.3
2016-03-27 21:00:00,10003,2754.6
2016-03-27 21:00:00,10004,3520.7
2016-03-27 21:00:00,10005,6778.3
2016-03-27 21:00:00,10006,3091.6
2016-03-27 21:00:00,10007,5171.3
2016-03-27 20:00:00,10001,1348.5
2016-03-27 20:00:00,10002,3968.9
2016-03-27 20:00:00,10003,2619.5
2016-03-27 20:00:00,10004,3346.1
2016-03-27 20:00:00,10005,6427.7
2016-03-27 20:00:00,10006,2948.3
2016-03-27 20:00:00,10007,4881.7
2016-03-27 19:00:00,10001,1326.3
2016-03-27 19:00:00,10002,3898
2016-03-27 19:00:00,10003,2573.3
2016-03-27 19:00:00,10004,3260.6
2016-03-27 19:00:00,10005,6325.2
2016-03-27 19:00:00,10006,2878.6
2016-03-27 19:00:00,10007,4874.3
2016-03-27 18:00:00,10001,1326.8
2016-03-27 18:00:00,10002,3902.8
2016-03-27 18:00:00,10003,2574.6
2016-03-27 18:00:00,10004,3295.8
2016-03-27 18:00:00,10005,6334.6
2016-03-27 18:00:00,10006,2905
2016-03-27 18:00:00,10007,4784.9
2016-03-27 17:00:00,10001,1341.2
2016-03-27 17:00:00,10002,3945
2016-03-27 17:00:00,10003,2603.8
2016-03-27 17:00:00,10004,3331.4
2016-03-27 17:00:00,10005,6409.2
2016-03-27 17:00:00,10006,2915.8
2016-03-27 17:00:00,10007,4946.6
2016-03-27 16:00:00,10001,1368
2016-03-27 16:00:00,10002,4026.3
2016-03-27 16:00:00,10003,2657.4
2016-03-27 16:00:00,10004,3383.9
2016-03-27 16:00:00,10005,6534.8
2016-03-27 16:00:00,10006,2979.8
2016-03-27 16:00:00,10007,5007.2
2016-03-27 15:00:00,10001,1419.4
2016-03-27 15:00:00,10002,4171.1
2016-03-27 15:00:00,10003,2753.9
2016-03-27 15:00:00,10004,3529.1
2016-03-27 15:00:00,10005,6759.5
2016-03-27 15:00:00,10006,3115.7
2016-03-27 15:00:00,10007,5184.1
2016-03-27 14:00:00,10001,1490.4
2016-03-27 14:00:00,10002,4386.7
2016-03-27 14:00:00,10003,2892.4
2016-03-27 14:00:00,10004,3669.2
2016-03-27 14:00:00,10005,7106.5
2016-03-27 14:00:00,10006,3230.8
2016-03-27 14:00:00,10007,5439.8
2016-03-27 13:00:00,10001,1568
2016-03-27 13:00:00,10002,4612.1
2016-03-27 13:00:00,10003,3043.6
2016-03-27 13:00:00,10004,3872.3
2016-03-27 13:00:00,10005,7463.6
2016-03-27 13:00:00,10006,3406.4
2016-03-27 13:00:00,10007,5683
2016-03-27 12:00:00,10001,1627.9
2016-03-27 12:00:00,10002,4787.5
2016-03-27 12:00:00,10003,3159.3
2016-03-27 12:00:00,10004,4012.2
2016-03-27 12:00:00,10005,7730.6
2016-03-27 12:00:00,10006,3544.7
2016-03-27 12:00:00,10007,5922.7
2016-03-27 11:00:00,10001,1665
2016-03-27 11:00:00,10002,4893.6
2016-03-27 11:00:00,10003,3229.4
2016-03-27 11:00:00,10004,4150
2016-03-27 11:00:00,10005,7912.3
2016-03-27 11:00:00,10006,3635.8
2016-03-27 11:00:00,10007,6081.1
2016-03-27 10:00:00,10001,1669.9
2016-03-27 10:00:00,10002,4916.5
2016-03-27 10:00:00,10003,3246.8
2016-03-27 10:00:00,10004,4148
2016-03-27 10:00:00,10005,7958.5
2016-03-27 10:00:00,10006,3626.4
2016-03-27 10:00:00,10007,6108.5
2016-03-27 09:00:00,10001,1659.8
2016-03-27 09:00:00,10002,4879.7
2016-03-27 09:00:00,10003,3218.9
2016-03-27 09:00:00,10004,4084.2
2016-03-27 09:00:00,10005,7896.4
2016-03-27 09:00:00,10006,3586.6
2016-03-27 09:00:00,10007,6071.3
2016-03-27 08:00:00,10001,1590.1
2016-03-27 08:00:00,10002,4680.4
2016-03-27 08:00:00,10003,3089.5
2016-03-27 08:00:00,10004,3975.4
2016-03-27 08:00:00,10005,7589.7
2016-03-27 08:00:00,10006,3450.1
2016-03-27 08:00:00,10007,5718.4
2016-03-27 07:00:00,10001,1540.1
2016-03-27 07:00:00,10002,4527.1
2016-03-27 07:00:00,10003,2989.8
2016-03-27 07:00:00,10004,3766.1
2016-03-27 07:00:00,10005,7335.2
2016-03-27 07:00:00,10006,3350.4
2016-03-27 07:00:00,10007,5607.3
2016-03-27 06:00:00,10001,1532.2
2016-03-27 06:00:00,10002,4503.9
2016-03-27 06:00:00,10003,2973.6
2016-03-27 06:00:00,10004,3769.7
2016-03-27 06:00:00,10005,7297.4
2016-03-27 06:00:00,10006,3315
2016-03-27 06:00:00,10007,5602.8
2016-03-27 05:00:00,10001,1531.3
2016-03-27 05:00:00,10002,4505.5
2016-03-27 05:00:00,10003,2975.1
2016-03-27 05:00:00,10004,3797
2016-03-27 05:00:00,10005,7302.6
2016-03-27 05:00:00,10006,3342.4
2016-03-27 05:00:00,10007,5568.9
2016-03-27 04:00:00,10001,1529
2016-03-27 04:00:00,10002,4495.5
2016-03-27 04:00:00,10003,2967.8
2016-03-27 04:00:00,10004,3768
2016-03-27 04:00:00,10005,7270.9
2016-03-27 04:00:00,10006,3337.7
2016-03-27 04:00:00,10007,5528.1
2016-03-27 03:00:00,10001,1519.4
2016-03-27 03:00:00,10002,4470.5
2016-03-27 03:00:00,10003,2952.2
2016-03-27 03:00:00,10004,3765.6
2016-03-27 03:00:00,10005,7247.5
2016-03-27 03:00:00,10006,3303.5
2016-03-27 03:00:00,10007,5519.9
2016-03-27 02:00:00,10001,1507.6
2016-03-27 02:00:00,10002,4436.6
2016-03-27 02:00:00,10003,2929
2016-03-27 02:00:00,10004,3733
2016-03-27 02:00:00,10005,7208.5
2016-03-27 02:00:00,10006,3320.4
2016-03-27 02:00:00,10007,5523.2
2016-03-27 01:00:00,10001,1484.2
2016-03-27 01:00:00,10002,4364
2016-03-27 01:00:00,10003,2879.2
2016-03-27 01:00:00,10004,3643
2016-03-27 01:00:00,10005,7058.2
2016-03-27 01:00:00,10006,3244.1
2016-03-27 01:00:00,10007,5423.1
2016-03-27 00:00:00,10001,1440.5
2016-03-27 00:00:00,10002,4237.8
2016-03-27 00:00:00,10003,2795.6
2016-03-27 00:00:00,10004,3560.6
2016-03-27 00:00:00,10005,6877.7
2016-03-27 00:00:00,10006,3135.2
2016-03-27 00:00:00,10007,5297.7
2016-03-26 23:00:00,10001,1386.3
2016-03-26 23:00:00,10002,4081.7
2016-03-26 23:00:00,10003,2693.3
2016-03-26 23:00:00,10004,3434.4
2016-03-26 23:00:00,10005,6594.9
2016-03-26 23:00:00,10006,3015.1
2016-03-26 23:00:00,10007,5096.4
2016-03-26 22:00:00,10001,1346.2
2016-03-26 22:00:00,10002,3965.8
2016-03-26 22:00:00,10003,2616.4
2016-03-26 22:00:00,10004,3315.2
2016-03-26 22:00:00,10005,6421.5
2016-03-26 22:00:00,10006,2917.1
2016-03-26 22:00:00,10007,4925.2
2016-03-26 21:00:00,10001,1312.8
2016-03-26 21:00:00,10002,3861.4
2016-03-26 21:00:00,10003,2546
2016-03-26 21:00:00,10004,3267.9
2016-03-26 21:00:00,10005,6246.1
2016-03-26 21:00:00,10006,2846.5
2016-03-26 21:00:00,10007,4808.2
2016-03-26 20:00:00,10001,1292.9
2016-03-26 20:00:00,10002,3804.3
2016-03-26 20:00:00,10003,2510
2016-03-26 20:00:00,10004,3187.5
2016-03-26 20:00:00,10005,6161.9
2016-03-26 20:00:00,10006,2795.2
2016-03-26 20:00:00,10007,4716.7
2016-03-26 19:00:00,10001,1294.8
2016-03-26 19:00:00,10002,3803.8
2016-03-26 19:00:00,10003,2510.8
2016-03-26 19:00:00,10004,3225.9
2016-03-26 19:00:00,10005,6164
2016-03-26 19:00:00,10006,2825.1
2016-03-26 19:00:00,10007,4747.1
2016-03-26 18:00:00,10001,1305.8
2016-03-26 18:00:00,10002,3837.7
2016-03-26 18:00:00,10003,2534.2
2016-03-26 18:00:00,10004,3254.5
2016-03-26 18:00:00,10005,6222.5
2016-03-26 18:00:00,10006,2839.8
2016-03-26 18:00:00,10007,4753.6
2016-03-26 17:00:00,10001,1327.4
2016-03-26 17:00:00,10002,3904.9
2016-03-26 17:00:00,10003,2578
2016-03-26 17:00:00,10004,3250.8
2016-03-26 17:00:00,10005,6331.3
2016-03-26 17:00:00,10006,2896.1
2016-03-26 17:00:00,10007,4856.4
2016-03-26 16:00:00,10001,1365.9
2016-03-26 16:00:00,10002,4015.1
2016-03-26 16:00:00,10003,2650.3
2016-03-26 16:00:00,10004,3403.3
2016-03-26 16:00:00,10005,6493
2016-03-26 16:00:00,10006,2958
2016-03-26 16:00:00,10007,4961.4
2016-03-26 15:00:00,10001,1424.3
2016-03-26 15:00:00,10002,4190.7
2016-03-26 15:00:00,10003,2766.5
2016-03-26 15:00:00,10004,3489.8
2016-03-26 15:00:00,10005,6784.6
2016-03-26 15:00:00,10006,3116
2016-03-26 15:00:00,10007,5196.7
2016-03-26 14:00:00,10001,1498.2
2016-03-26 14:00:00,10002,4404.9
2016-03-26 14:00:00,10003,2906.6
2016-03-26 14:00:00,10004,3679.6
2016-03-26 14:00:00,10005,7130.5
2016-03-26 14:00:00,10006,3272.9
2016-03-26 14:00:00,10007,5466.8
2016-03-26 13:00:00,10001,1563.9
2016-03-26 13:00:00,10002,4600.2
2016-03-26 13:00:00,10003,3036.3
2016-03-26 13:00:00,10004,3863.8
2016-03-26 13:00:00,10005,7445.9
2016-03-26 13:00:00,10006,3409.6
2016-03-26 13:00:00,10007,5743.3
2016-03-26 12:00:00,10001,1608.3
2016-03-26 12:00:00,10002,4732.9
2016-03-26 12:00:00,10003,3123.4
2016-03-26 12:00:00,10004,3981
2016-03-26 12:00:00,10005,7660.3
2016-03-26 12:00:00,10006,3508.8
2016-03-26 12:00:00,10007,5876.5
2016-03-26 11:00:00,10001,1638.8
2016-03-26 11:00:00,10002,4821.8
2016-03-26 11:00:00,10003,3181.2
2016-03-26 11:00:00,10004,4026.9
2016-03-26 11:00:00,10005,7808.4
2016-03-26 11:00:00,10006,3586.7
2016-03-26 11:00:00,10007,6009.8
2016-03-26 10:00:00,10001,1648
2016-03-26 10:00:00,10002,4845.8
2016-03-26 10:00:00,10003,3198.6
2016-03-26 10:00:00,10004,4026.1
2016-03-26 10:00:00,10005,7844.7
2016-03-26 10:00:00,10006,3582.9
2016-03-26 10:00:00,10007,5980.9
2016-03-26 09:00:00,10001,1633.8
2016-03-26 09:00:00,10002,4804.2
2016-03-26 09:00:00,10003,3171.4
2016-03-26 09:00:00,10004,4007
2016-03-26 09:00:00,10005,7796.2
2016-03-26 09:00:00,10006,3554.2
2016-03-26 09:00:00,10007,5956.5
2016-03-26 08:00:00,10001,1568.8
2016-03-26 08:00:00,10002,4617.3
2016-03-26 08:00:00,10003,3046.7
2016-03-26 08:00:00,10004,3878.1
2016-03-26 08:00:00,10005,7500.3
2016-03-26 08:00:00,10006,3422
2016-03-26 08:00:00,10007,5702
2016-03-26 07:00:00,10001,1532.6
2016-03-26 07:00:00,10002,4505.3
2016-03-26 07:00:00,10003,2972.4
2016-03-26 07:00:00,10004,3796.7
2016-03-26 07:00:00,10005,7308
2016-03-26 07:00:00,10006,3340.3
2016-03-26 07:00:00,10007,5565.4
2016-03-26 06:00:00,10001,1528.3
2016-03-26 06:00:00,10002,4495.2
2016-03-26 06:00:00,10003,2967.3
2016-03-26 06:00:00,10004,3739.4
2016-03-26 06:00:00,10005,7291.4
2016-03-26 06:00:00,10006,3316.9
2016-03-26 06:00:00,10007,5611.9
2016-03-26 05:00:00,10001,1536.1
2016-03-26 05:00:00,10002,4515.8
2016-03-26 05:00:00,10003,2982.8
2016-03-26 05:00:00,10004,3824.1
2016-03-26 05:00:00,10005,7306.6
2016-03-26 05:00:00,10006,3331.9
2016-03-26 05:00:00,10007,5621.1
2016-03-26 04:00:00,10001,1546.5
2016-03-26 04:00:00,10002,4545.4
2016-03-26 04:00:00,10003,3001.3
2016-03-26 04:00:00,10004,3841.9
2016-03-26 04:00:00,10005,7366.1
2016-03-26 04:00:00,10006,3376.8
2016-03-26 04:00:00,10007,5578.3
2016-03-26 03:00:00,10001,1554.1
2016-03-26 03:00:00,10002,4569.7
2016-03-26 03:00:00,10003,3016.6
2016-03-26 03:00:00,10004,3856.2
2016-03-26 03:00:00,10005,7388.8
2016-03-26 03:00:00,10006,3389.4
2016-03-26 03:00:00,10007,5656.9
2016-03-26 02:00:00,10001,1551
2016-03-26 02:00:00,10002,4566.4
2016-03-26 02:00:00,10003,3015.1
2016-03-26 02:00:00,10004,3861.2
2016-03-26 02:00:00,10005,7394
2016-03-26 02:00:00,10006,3401
2016-03-26 02:00:00,10007,5653.3
2016-03-26 01:00:00,10001,1531.6
2016-03-26 01:00:00,10002,4509.2
2016-03-26 01:00:00,10003,2975.3
2016-03-26 01:00:00,10004,3813
2016-03-26 01:00:00,10005,7312.7
2016-03-26 01:00:00,10006,3330.9
2016-03-26 01:00:00,10007,5589.6
2016-03-26 00:00:00,10001,1493.9
2016-03-26 00:00:00,10002,4393.8
2016-03-26 00:00:00,10003,2899.9
2016-03-26 00:00:00,10004,3732.6
2016-03-26 00:00:00,10005,7123.5
2016-03-26 00:00:00,10006,3282
2016-03-26 00:00:00,10007,5419.3
2016-03-25 23:00:00,10001,1443.7
2016-03-25 23:00:00,10002,4247.5
2016-03-25 23:00:00,10003,2803.9
2016-03-25 23:00:00,10004,3557
2016-03-25 23:00:00,10005,6867.5
2016-03-25 23:00:00,10006,3174.7
2016-03-25 23:00:00,10007,5238.3
2016-03-25 22:00:00,10001,1391.8
2016-03-25 22:00:00,10002,4099
2016-03-25 22:00:00,10003,2705.3
2016-03-25 22:00:00,10004,3470.4
2016-03-25 22:00:00,10005,6643
2016-03-25 22:00:00,10006,2997.3
2016-03-25 22:00:00,10007,5068.3
2016-03-25 21:00:00,10001,1344.2
2016-03-25 21:00:00,10002,3952.6
2016-03-25 21:00:00,10003,2607.2
2016-03-25 21:00:00,10004,3254.6
2016-03-25 21:00:00,10005,6398.3
2016-03-25 21:00:00,10006,2927.4
2016-03-25 21:00:00,10007,4929.5
2016-03-25 20:00:00,10001,1317.2
2016-03-25 20:00:00,10002,3877.2
2016-03-25 20:00:00,10003,2560.2
2016-03-25 20:00:00,10004,3271.4
2016-03-25 20:00:00,10005,6293.5
2016-03-25 20:00:00,10006,2859.3
2016-03-25 20:00:00,10007,4831.7
2016-03-25 19:00:00,10001,1314.1
2016-03-25 19:00:00,10002,3854.5
2016-03-25 19:00:00,10003,2546.5
2016-03-25 19:00:00,10004,3213.4
2016-03-25 19:00:00,10005,6257.8
2016-03-25 19:00:00,10006,2866.4
2016-03-25 19:00:00,10007,4812.2
2016-03-25 18:00:00,10001,1321.9
2016-03-25 18:00:00,10002,3888.6
2016-03-25 18:00:00,10003,2565
2016-03-25 18:00:00,10004,3281.5
2016-03-25 18:00:00,10005,6308.3
2016-03-25 18:00:00,10006,2864.2
2016-03-25 18:00:00,10007,4816
2016-03-25 17:00:00,10001,1341.3
2016-03-25 17:00:00,10002,3951.7
2016-03-25 17:00:00,10003,2608.9
2016-03-25 17:00:00,10004,3324.5
2016-03-25 17:00:00,10005,6387.1
2016-03-25 17:00:00,10006,2918
2016-03-25 17:00:00,10007,4893.8
2016-03-25 16:00:00,10001,1380.2
2016-03-25 16:00:00,10002,4059.5
2016-03-25 16:00:00,10003,2680.1
2016-03-25 16:00:00,10004,3400.5
2016-03-25 16:00:00,10005,6569
2016-03-25 16:00:00,10006,2991.1
2016-03-25 16:00:00,10007,5061.1
2016-03-25 15:00:00,10001,1442.3
2016-03-25 15:00:00,10002,4251.2
2016-03-25 15:00:00,10003,2803
2016-03-25 15:00:00,10004,3562
2016-03-25 15:00:00,10005,6874.8
2016-03-25 15:00:00,10006,3170.3
2016-03-25 15:00:00,10007,5265.5
2016-03-25 14:00:00,10001,1530
2016-03-25 14:00:00,10002,4495.5
2016-03-25 14:00:00,10003,2968.4
2016-03-25 14:00:00,10004,3779.1
2016-03-25 14:00:00,10005,7304.5
2016-03-25 14:00:00,10006,3311.9
2016-03-25 14:00:00,10007,5608.4
2016-03-25 13:00:00,10001,1608.6
2016-03-25 13:00:00,10002,4732.6
2016-03-25 13:00:00,10003,3123.6
2016-03-25 13:00:00,10004,3972.3
2016-03-25 13:00:00,10005,7653.4
2016-03-25 13:00:00,10006,3506.5
2016-03-25 13:00:00,10007,5895.9
2016-03-25 12:00:00,10001,1658.5
2016-03-25 12:00:00,10002,4879.7
2016-03-25 12:00:00,10003,3220.6
2016-03-25 12:00:00,10004,4067
2016-03-25 12:00:00,10005,7904.9
2016-03-25 12:00:00,10006,3633.1
2016-03-25 12:00:00,10007,6054.5
2016-03-25 11:00:00,10001,1689.9
2016-03-25 11:00:00,10002,4970.1
2016-03-25 11:00:00,10003,3278.6
2016-03-25 11:00:00,10004,4157.7
2016-03-25 11:00:00,10005,8045.7
2016-03-25 11:00:00,10006,3655.8
2016-03-25 11:00:00,10007,6112.3
2016-03-25 10:00:00,10001,1698.4
2016-03-25 10:00:00,10002,4998.4
2016-03-25 10:00:00,10003,3300.2
2016-03-25 10:00:00,10004,4244.6
2016-03-25 10:00:00,10005,8113.3
2016-03-25 10:00:00,10006,3699.7
2016-03-25 10:00:00,10007,6216.9
2016-03-25 09:00:00,10001,1694.6
2016-03-25 09:00:00,10002,4985.1
2016-03-25 09:00:00,10003,3287.9
2016-03-25 09:00:00,10004,4211.2
2016-03-25 09:00:00,10005,8069.2
2016-03-25 09:00:00,10006,3703.9
2016-03-25 09:00:00,10007,6254.6
2016-03-25 08:00:00,10001,1651.2
2016-03-25 08:00:00,10002,4855.9
2016-03-25 08:00:00,10003,3204.2
2016-03-25 08:00:00,10004,4078
2016-03-25 08:00:00,10005,7872.9
2016-03-25 08:00:00,10006,3595
2016-03-25 08:00:00,10007,6027.3
2016-03-25 07:00:00,10001,1624.3
2016-03-25 07:00:00,10002,4776.1
2016-03-25 07:00:00,10003,3153.2
2016-03-25 07:00:00,10004,4016.3
2016-03-25 07:00:00,10005,7730.1
2016-03-25 07:00:00,10006,3536.4
2016-03-25 07:00:00,10007,6000.1
2016-03-25 06:00:00,10001,1633.4
2016-03-25 06:00:00,10002,4804.7
2016-03-25 06:00:00,10003,3171.4
2016-03-25 06:00:00,10004,4012.9
2016-03-25 06:00:00,10005,7780.3
2016-03-25 06:00:00,10006,3569.8
2016-03-25 06:00:00,10007,5941.5
2016-03-25 05:00:00,10001,1645.5
2016-03-25 05:00:00,10002,4840.5
2016-03-25 05:00:00,10003,3195.2
2016-03-25 05:00:00,10004,4058.7
2016-03-25 05:00:00,10005,7840
2016-03-25 05:00:00,10006,3583
2016-03-25 05:00:00,10007,6012.1
2016-03-25 04:00:00,10001,1648.9
2016-03-25 04:00:00,10002,4846.1
2016-03-25 04:00:00,10003,3199.8
2016-03-25 04:00:00,10004,4034.2
2016-03-25 04:00:00,10005,7856.7
2016-03-25 04:00:00,10006,3566.9
2016-03-25 04:00:00,10007,6004.2
2016-03-25 03:00:00,10001,1660.2
2016-03-25 03:00:00,10002,4881.2
2016-03-25 03:00:00,10003,3221.6
2016-03-25 03:00:00,10004,4099.2
2016-03-25 03:00:00,10005,7902.1
2016-03-25 03:00:00,10006,3602.2
2016-03-25 03:00:00,10007,6042.7
2016-03-25 02:00:00,10001,1658.3
2016-03-25 02:00:00,10002,4876.4
2016-03-25 02:00:00,10003,3217.8
2016-03-25 02:00:00,10004,4091.4
2016-03-25 02:00:00,10005,7903.6
2016-03-25 02:00:00,10006,3586.3
2016-03-25 02:00:00,10007,6122.9
2016-03-25 01:00:00,10001,1646.5
2016-03-25 01:00:00,10002,4844.5
2016-03-25 01:00:00,10003,3197.5
2016-03-25 01:00:00,10004,4071.4
2016-03-25 01:00:00,10005,7844
2016-03-25 01:00:00,10006,3574.6
2016-03-25 01:00:00,10007,5979.8
2016-03-25 00:00:00,10001,1635
2016-03-25 00:00:00,10002,4803.6
2016-03-25 00:00:00,10003,3172.9
2016-03-25 00:00:00,10004,4045
2016-03-25 00:00:00,10005,7789.7
2016-03-25 00:00:00,10006,3562.5
2016-03-25 00:00:00,10007,6000.1
2016-03-24 23:00:00,10001,1612.5
2016-03-24 23:00:00,10002,4741.4
2016-03-24 23:00:00,10003,3129.2
2016-03-24 23:00:00,10004,3978.4
2016-03-24 23:00:00,10005,7679
2016-03-24 23:00:00,10006,3499.3
2016-03-24 23:00:00,10007,5894.9
2016-03-24 22:00:00,10001,1538.9
2016-03-24 22:00:00,10002,4525.2
2016-03-24 22:00:00,10003,2986.6
2016-03-24 22:00:00,10004,3807.6
2016-03-24 22:00:00,10005,7339.9
2016-03-24 22:00:00,10006,3353.1
2016-03-24 22:00:00,10007,5634.1
2016-03-24 21:00:00,10001,1416.6
2016-03-24 21:00:00,10002,4165.2
2016-03-24 21:00:00,10003,2748.5
2016-03-24 21:00:00,10004,3471.5
2016-03-24 21:00:00,10005,6747.7
2016-03-24 21:00:00,10006,3075.2
2016-03-24 21:00:00,10007,5199.8
2016-03-24 20:00:00,10001,1352.1
2016-03-24 20:00:00,10002,3981.4
2016-03-24 20:00:00,10003,2627.7
2016-03-24 20:00:00,10004,3328.5
2016-03-24 20:00:00,10005,6454.2
2016-03-24 20:00:00,10006,2957.6
2016-03-24 20:00:00,10007,4950.1
2016-03-24 19:00:00,10001,1332.3
2016-03-24 19:00:00,10002,3923.3
2016-03-24 19:00:00,10003,2588.9
2016-03-24 19:00:00,10004,3308.8
2016-03-24 19:00:00,10005,6357.3
2016-03-24 19:00:00,10006,2924.8
2016-03-24 19:00:00,10007,4887.8
2016-03-24 18:00:00,10001,1340.2
2016-03-24 18:00:00,10002,3937.9
2016-03-24 18:00:00,10003,2599.6
2016-03-24 18:00:00,10004,3323.3
2016-03-24 18:00:00,10005,6372.6
2016-03-24 18:00:00,10006,2921.6
2016-03-24 18:00:00,10007,4899.7
2016-03-24 17:00:00,10001,1359.2
2016-03-24 17:00:00,10002,3991.7
2016-03-24 17:00:00,10003,2635.3
2016-03-24 17:00:00,10004,3333.7
2016-03-24 17:00:00,10005,6481.8
2016-03-24 17:00:00,10006,2946.3
2016-03-24 17:00:00,10007,4966.6
2016-03-24 16:00:00,10001,1388.8
2016-03-24 16:00:00,10002,4085.3
2016-03-24 16:00:00,10003,2696.2
2016-03-24 16:00:00,10004,3420.3
2016-03-24 16:00:00,10005,6606.8
2016-03-24 16:00:00,10006,3021.2
2016-03-24 16:00:00,10007,5053.8
2016-03-24 15:00:00,10001,1448.4
2016-03-24 15:00:00,10002,4259.3
2016-03-24 15:00:00,10003,2809.1
2016-03-24 15:00:00,10004,3575.7
2016-03-24 15:00:00,10005,6881.1
2016-03-24 15:00:00,10006,3145.4
2016-03-24 15:00:00,10007,5259.8
2016-03-24 14:00:00,10001,1538.5
2016-03-24 14:00:00,10002,4522.1
2016-03-24 14:00:00,10003,2985.7
2016-03-24 14:00:00,10004,3785.7
2016-03-24 14:00:00,10005,7332.5
2016-03-24 14:00:00,10006,3371.9
2016-03-24 14:00:00,10007,5530.4
2016-03-24 13:00:00,10001,1631.2
2016-03-24 13:00:00,10002,4794.2
2016-03-24 13:00:00,10003,3164.6
2016-03-24 13:00:00,10004,3996.5
2016-03-24 13:00:00,10005,7759.5
2016-03-24 13:00:00,10006,3542
2016-03-24 13:00:00,10007,5974.9
2016-03-24 12:00:00,10001,1689.1
2016-03-24 12:00:00,10002,4972.6
2016-03-24 12:00:00,10003,3279.5
2016-03-24 12:00:00,10004,4176.8
2016-03-24 12:00:00,10005,8042.7
2016-03-24 12:00:00,10006,3687.9
2016-03-24 12:00:00,10007,6191.5
2016-03-24 11:00:00,10001,1721.6
2016-03-24 11:00:00,10002,5062.7
2016-03-24 11:00:00,10003,3342
2016-03-24 11:00:00,10004,4239.3
2016-03-24 11:00:00,10005,8217
2016-03-24 11:00:00,10006,3760.6
2016-03-24 11:00:00,10007,6266.5
2016-03-24 10:00:00,10001,1726.2
2016-03-24 10:00:00,10002,5078.2
2016-03-24 10:00:00,10003,3351.2
2016-03-24 10:00:00,10004,4272.9
2016-03-24 10:00:00,10005,8219.6
2016-03-24 10:00:00,10006,3765.5
2016-03-24 10:00:00,10007,6347.1
2016-03-24 09:00:00,10001,1713.1
2016-03-24 09:00:00,10002,5037.9
2016-03-24 09:00:00,10003,3324.1
2016-03-24 09:00:00,10004,4217.4
2016-03-24 09:00:00,10005,8170.8
2016-03-24 09:00:00,10006,3729.3
2016-03-24 09:00:00,10007,6234.3
2016-03-24 08:00:00,10001,1661.8
2016-03-24 08:00:00,10002,4886.9
2016-03-24 08:00:00,10003,3224.9
2016-03-24 08:00:00,10004,4128.2
2016-03-24 08:00:00,10005,7927.7
2016-03-24 08:00:00,10006,3617.1
2016-03-24 08:00:00,10007,6053.2
2016-03-24 07:00:00,10001,1636.7
2016-03-24 07:00:00,10002,4809.7
2016-03-24 07:00:00,10003,3173.8
2016-03-24 07:00:00,10004,4024.5
2016-03-24 07:00:00,10005,7769
2016-03-24 07:00:00,10006,3563
2016-03-24 07:00:00,10007,5993.3
2016-03-24 06:00:00,10001,1640.2
2016-03-24 06:00:00,10002,4824.7
2016-03-24 06:00:00,10003,3185.1
2016-03-24 06:00:00,10004,4101.5
2016-03-24 06:00:00,10005,7824.5
2016-03-24 06:00:00,10006,3564.7
2016-03-24 06:00:00,10007,5980.5
2016-03-24 05:00:00,10001,1653.7
2016-03-24 05:00:00,10002,4860.5
2016-03-24 05:00:00,10003,3208
2016-03-24 05:00:00,10004,4058.4
2016-03-24 05:00:00,10005,7853.6
2016-03-24 05:00:00,10006,3597.2
2016-03-24 05:00:00,10007,6037.5
2016-03-24 04:00:00,10001,1658.7
2016-03-24 04:00:00,10002,4873.5
2016-03-24 04:00:00,10003,3214.7
2016-03-24 04:00:00,10004,4126.8
2016-03-24 04:00:00,10005,7896.6
2016-03-24 04:00:00,10006,3593.6
2016-03-24 04:00:00,10007,6069.7
2016-03-24 03:00:00,10001,1669.5
